	BtwCen	ClsCen	DegCen	EigCen	FoundationID	FoundationType	WorkingArea
1505	0.0	0.000299132515704	0.000299132515704	8.27985911756e-86	2174	PUF	UFA
1506	0.0	0.000299132515704	0.000299132515704	8.27985911756e-86	2175	PRF	FAV
1507	0.00188297599698	0.0471046762748	0.00269219264134	1.437076219e-05	915	PUF	UFA
1508	0.0	0.0	0.0	0.0	914	PRF	FAV
1509	0.0	0.0	0.0	0.0	917	PRF	FAV
1510	0.0	0.0351675778157	0.000299132515704	1.52775579524e-07	916	PRF	FAV
1511	0.0	0.0	0.0	0.0	911	PRF	FAV
1512	0.0	0.0	0.0	0.0	910	PRF	FAV
1513	0.00151544585895	0.0533462411742	0.00149566257852	0.000295882399404	913	PUF	FAV
1514	0.0	0.0360504128971	0.000299132515704	9.55455871768e-08	912	PUF	FAV
1515	0.0	0.0	0.0	0.0	2604	PRF	FAV
1516	5.370422185e-07	0.000897397547113	0.000897397547113	3.95193502483e-91	2605	PUF	FAV
1517	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2606	PUF	FAV
1518	0.000185458579455	0.0249092329472	0.000598265031409	2.50290125495e-11	2607	PUF	UFA
1519	0.0	0.0	0.0	0.0	2600	PRF	FAV
1520	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2601	PRF	FAV
1521	0.0	0.0	0.0	0.0	2602	PRF	FAV
1522	0.0	0.0	0.0	0.0	2603	PRF	FAV
1523	0.0	0.000299132515704	0.000299132515704	3.89175061978e-70	2608	PUF	FAV
1524	0.0	0.0	0.0	0.0	2609	PUF	FAV
1525	0.000185458579455	0.0377866597299	0.000598265031409	2.05627076272e-06	1933	PRF	FAV
1526	0.0	0.0342283288232	0.000299132515704	1.12738418424e-08	1932	PRF	FAV
1527	0.0	0.0	0.0	0.0	1931	PRF	FAV
1528	0.0	0.0425781382238	0.000598265031409	3.1622671474e-06	1930	PRF	FAV
1529	0.0	0.0311703327791	0.000299132515704	3.62226553169e-09	1937	PRF	FAV
1530	0.0	0.0	0.0	0.0	1936	PRF	FAV
1531	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1935	PRF	FAV
1532	0.0	0.0	0.0	0.0	1934	PRF	FAV
1533	0.0	0.0	0.0	0.0	3269	PRF	FAV
1534	0.0	0.0	0.0	0.0	3268	PUF	FAV
1535	0.0	0.0	0.0	0.0	1939	PRF	FAV
1536	0.0	0.0	0.0	0.0	1938	PRF	FAV
1537	0.00111727581648	0.0497260526017	0.000897397547113	0.000167547807262	847	PUF	FAV
1538	0.000185458579455	0.0393441578132	0.000598265031409	2.24420310029e-06	846	PUF	UFA
1539	0.0	0.0314015847599	0.000299132515704	5.0591199718e-09	845	PUF	FAV
1540	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	844	PRF	FAV
1541	0.0	0.0393345358621	0.000299132515704	7.45572009404e-07	843	PUF	UFA
1542	0.0	0.0	0.0	0.0	842	PUF	FAV
1543	0.0	0.034919434898	0.000299132515704	1.29624497559e-07	841	PUF	UFA
1544	0.0	0.0333241307656	0.000299132515704	2.9992483077e-08	840	PUF	FAV
1545	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	849	PUF	FAV
1546	0.000254914986294	0.0450276923685	0.000598265031409	2.01005941378e-05	848	PUF	UFA
1547	0.0	0.0	0.0	0.0	2406	PRF	FAV
1548	0.0	0.0357380106967	0.000299132515704	5.30859012574e-08	663	PUF	FAV
1549	0.0	0.0	0.0	0.0	1587	PRF	FAV
1550	0.000500851022959	0.0551763009058	0.00149566257852	0.00446085523472	2407	PRF	UFA
1551	0.0	0.000673048160335	0.000598265031409	2.07026991768e-62	1739	PUF	UFA
1552	0.0	0.000673048160335	0.000598265031409	3.73212229096e-62	1738	PUF	FAV
1553	0.0	0.000448698773557	0.000299132515704	3.8526180367e-94	1731	PUF	FAV
1554	0.0	0.0	0.0	0.0	1730	PRF	FAV
1555	0.0	0.0	0.0	0.0	1733	PRF	UFA
1556	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1732	PUF	FAV
1557	0.0	0.0	0.0	0.0	662	PRF	FAV
1558	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1734	PUF	FAV
1559	3.58028145667e-07	0.000897397547113	0.000897397547113	3.89025527033e-62	1737	PUF	FAV
1560	0.000185458579455	0.0435464781753	0.000598265031409	5.63434695263e-06	1736	PRF	FAV
1561	0.00242566216401	0.0467419114037	0.000897397547113	1.43311139312e-05	2404	PUF	FAV
1562	0.0	0.0537473407319	0.000299132515704	0.00248706694758	753	PRF	UFA
1563	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	752	PRF	FAV
1564	0.0	0.0166396562322	0.000299132515704	2.23270146475e-20	751	PRF	UFA
1565	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	750	PRF	FAV
1566	0.0	0.0	0.0	0.0	757	PRF	FAV
1567	0.0	0.0	0.0	0.0	756	PRF	FAV
1568	0.0	0.0	0.0	0.0	755	PRF	FAV
1569	0.0	0.0	0.0	0.0	754	PRF	FAV
1570	0.0	0.0	0.0	0.0	759	PRF	FAV
1571	0.0	0.0	0.0	0.0	758	PRF	FAV
1572	0.0	0.0	0.0	0.0	1595	PRF	FAV
1573	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	506	PUF	FAV
1574	0.000519235416343	0.040646681107	0.000897397547113	3.23823192299e-06	1597	PUF	FAV
1575	0.0	0.0359617478234	0.000299132515704	1.67582165215e-08	1596	PUF	FAV
1576	0.0	0.0405084793201	0.000299132515704	3.20012039936e-06	1591	PUF	FAV
1577	0.000169210172105	0.0369023556591	0.000897397547113	1.74492617062e-07	1590	PRF	FAV
1578	0.0	0.0	0.0	0.0	1593	PRF	FAV
1579	0.0	0.0	0.0	0.0	1033	PRF	FAV
1580	0.0	0.0	0.0	0.0	2954	PUF	FAV
1581	0.0	0.0	0.0	0.0	2955	PUF	FAV
1582	0.000370738144838	0.0387470289425	0.000897397547113	9.92257018233e-07	2956	PUF	FAV
1583	0.0	0.0	0.0	0.0	2957	PUF	FAV
1584	0.0	0.0464650923416	0.000598265031409	9.40525816037e-05	1599	PRF	FAV
1585	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	504	PRF	FAV
1586	0.0	0.000398843354273	0.000299132515704	1.33768338608e-68	2952	PRF	FAV
1587	0.0	0.0	0.0	0.0	2953	PRF	FAV
1588	0.0	0.0	0.0	0.0	1025	PRF	FAV
1589	0.0	0.0	0.0	0.0	1024	PUF	FAV
1590	0.000130698255548	0.0426345704812	0.000598265031409	1.58053907677e-05	1027	PRF	FAV
1591	0.00582531684353	0.0645291543191	0.00538438528268	0.0434305373794	1031	PRF	UFA
1592	0.000375765456717	0.0480187840395	0.00119653006282	0.000235109212135	1021	PUF	FAV
1593	0.0	0.0	0.0	0.0	1020	PUF	FAV
1594	0.0	0.0320173021082	0.000299132515704	4.82418029351e-10	1023	PRF	FAV
1595	0.000370738144838	0.0360949095916	0.000897397547113	1.02431188346e-07	1022	PUF	FAV
1596	0.0	0.0532226727797	0.000299132515704	0.000932958567982	1036	PRF	FAV
1597	0.0	0.0271779177324	0.000299132515704	8.13300340932e-12	1029	PRF	FAV
1598	0.0	0.0	0.0	0.0	1028	PRF	FAV
1599	0.0013223071389	0.0578661331679	0.00239306012564	0.00301440796149	1037	PRF	FAV
1600	0.0	0.0	0.0	0.0	1034	PRF	FAV
1601	0.0	0.0	0.0	0.0	1035	PRF	UFA
1602	0.000550681384181	0.0514931702066	0.00119653006282	0.00177642754413	605	PUF	FAV
1603	0.0	0.0	0.0	0.0	604	PRF	FAV
1604	0.000642015773256	0.0478544829337	0.000897397547113	0.000183147610581	607	PRF	FAV
1605	0.000555301653929	0.0375397169192	0.00119653006282	2.10672472437e-07	606	PRF	FAV
1606	0.0	0.0	0.0	0.0	601	PUF	FAV
1607	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	600	PRF	FAV
1608	0.0	0.0	0.0	0.0	603	PUF	FAV
1609	0.0	0.0	0.0	0.0	602	PRF	FAV
1610	0.0	0.0	0.0	0.0	1205	PRF	FAV
1611	0.0	0.0	0.0	0.0	1204	PRF	FAV
1612	0.0	0.0	0.0	0.0	1207	PRF	FAV
1613	0.0	0.0	0.0	0.0	1206	PUF	FAV
1614	7.00918623682e-05	0.0451287646297	0.000598265031409	2.89208703748e-05	609	PUF	FAV
1615	0.0	0.0	0.0	0.0	1200	PRF	FAV
1616	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1203	PRF	FAV
1617	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1202	PRF	FAV
1618	0.0	0.0	0.0	0.0	1211	PUF	FAV
1619	9.36574275899e-05	0.0482782281676	0.000897397547113	5.07247605219e-05	634	PRF	UFA
1620	0.0	0.0	0.0	0.0	635	PRF	FAV
1621	0.0	0.0	0.0	0.0	3108	PRF	FAV
1622	0.0	0.0488204331887	0.000299132515704	0.00042952672663	1214	PRF	FAV
1623	0.0	0.03532980058	0.000299132515704	6.06555969964e-08	3104	PRF	FAV
1624	0.0	0.0	0.0	0.0	3105	PRF	FAV
1625	0.000280008309794	0.0434054559817	0.000598265031409	2.84733200624e-05	3106	PUF	FAV
1626	0.0	0.0	0.0	0.0	1215	PRF	FAV
1627	0.0	0.000478612025127	0.000299132515704	1.31731167494e-91	3100	PUF	FAV
1628	0.0	0.0	0.0	0.0	3101	PRF	FAV
1629	0.0	0.0	0.0	0.0	3102	PRF	FAV
1630	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	3103	PRF	FAV
1631	0.000399763223999	0.0554234724811	0.00209392760993	0.00290814447189	1111	PRF	FAV
1632	0.0	0.0	0.0	0.0	1110	PRF	FAV
1633	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1113	PUF	FAV
1634	0.0	0.0	0.0	0.0	1112	PUF	FAV
1635	0.000535076651698	0.0472986081871	0.00119653006282	7.30776296893e-05	1115	PRF	UFA
1636	0.0	0.0	0.0	0.0	1114	PUF	UFA
1637	0.0	0.0	0.0	0.0	1117	PRF	FAV
1638	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	464	PUF	FAV
1639	0.000185458579455	0.0349346040704	0.000598265031409	8.75890972714e-08	1119	PUF	FAV
1640	0.00255500992482	0.0496263243259	0.00149566257852	0.000189349747178	1118	PUF	UFA
1641	0.0	0.0	0.0	0.0	467	PUF	FAV
1642	0.0	0.0	0.0	0.0	1449	PRF	FAV
1643	0.0	0.0	0.0	0.0	1448	PRF	FAV
1644	0.0	0.0	0.0	0.0	466	PUF	FAV
1645	0.0	0.0	0.0	0.0	1357	PRF	FAV
1646	0.0	0.0388640611672	0.000299132515704	8.20849744995e-07	460	PUF	UFA
1647	0.0	0.0	0.0	0.0	1355	PRF	FAV
1648	0.0	0.0	0.0	0.0	489	PRF	FAV
1649	0.000370559130765	0.0226294642477	0.000598265031409	3.18425608926e-14	488	PRF	FAV
1650	0.0	0.047480123141	0.000299132515704	3.75026811381e-05	487	PRF	FAV
1651	0.0	0.0	0.0	0.0	486	PRF	FAV
1652	0.0	0.0488797803192	0.000299132515704	0.000413482352928	485	PRF	UFA
1653	0.0	0.0	0.0	0.0	1354	PRF	FAV
1654	0.0	0.0388452885256	0.000598265031409	1.64937182086e-06	483	PRF	FAV
1655	0.0	0.0	0.0	0.0	482	PRF	FAV
1656	0.0	0.0	0.0	0.0	481	PRF	FAV
1657	0.0	0.0336870702985	0.000299132515704	1.18769582142e-07	480	PRF	FAV
1658	0.0	0.0	0.0	0.0	3299	PUF	FAV
1659	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	3005	PUF	FAV
1660	0.0	0.0	0.0	0.0	3283	PRF	FAV
1661	0.0	0.0	0.0	0.0	2898	PUF	FAV
1662	0.000716376233441	0.0422260218273	0.00149566257852	1.70763285535e-06	3004	PUF	UFA
1663	0.0	0.0371152456768	0.000299132515704	7.44221672027e-08	2896	PUF	FAV
1664	0.0	0.0369023556591	0.000299132515704	1.25165875519e-06	199	PUF	UFA
1665	0.000844724799128	0.0522628487864	0.00269219264134	0.000151990840719	198	PUF	UFA
1666	0.0	0.0498184658945	0.000299132515704	0.000608142980356	195	PRF	FAV
1667	0.0	0.0	0.0	0.0	194	PRF	FAV
1668	0.0	0.0	0.0	0.0	197	PUF	FAV
1669	0.0	0.0	0.0	0.0	196	PUF	FAV
1670	0.00088197554275	0.0543834039359	0.00119653006282	0.00306193887894	191	PUF	UFA
1671	0.00637815347729	0.057370756961	0.00269219264134	0.00312291724304	190	PRF	FAV
1672	0.000370738144838	0.0469328617275	0.00119653006282	1.95317755725e-05	193	PRF	FAV
1673	0.0	0.0	0.0	0.0	192	PUF	FAV
1674	0.0	0.0358455353555	0.000299132515704	1.96827485922e-07	2408	PRF	UFA
1675	0.0	0.0374784847117	0.000299132515704	2.1285402798e-07	2543	PUF	FAV
1676	0.0	0.0	0.0	0.0	1454	PRF	FAV
1677	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	2541	PRF	FAV
1678	0.000185458579455	0.0426232720658	0.000598265031409	3.68516506137e-06	2540	PUF	UFA
1679	0.0	0.0	0.0	0.0	2547	PRF	FAV
1680	0.00202214296673	0.0327174363589	0.000897397547113	6.27076775432e-08	2546	PRF	FAV
1681	0.0	0.0261377942862	0.000598265031409	1.93592415124e-12	2545	PRF	FAV
1682	0.0	0.0	0.0	0.0	1455	PRF	FAV
1683	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	3006	PRF	FAV
1684	0.0	0.0	0.0	0.0	2549	PRF	FAV
1685	0.0	0.027072701084	0.000897397547113	2.40112050296e-10	2548	PRF	FAV
1686	0.0	0.0	0.0	0.0	1456	PRF	FAV
1687	0.0	0.0	0.0	0.0	2381	PRF	FAV
1688	0.0	0.0366083799113	0.000299132515704	3.29420502637e-07	2380	PUF	UFA
1689	0.0	0.0	0.0	0.0	2383	PRF	FAV
1690	0.0	0.0	0.0	0.0	1457	PUF	FAV
1691	0.0	0.0	0.0	0.0	2385	PRF	FAV
1692	0.0	0.0	0.0	0.0	2384	PRF	FAV
1693	0.0	0.0	0.0	0.0	2387	PUF	FAV
1694	0.0	0.0344741007695	0.000299132515704	7.26063765789e-08	2386	PUF	FAV
1695	0.0	0.0	0.0	0.0	2389	PUF	UFA
1696	0.0	0.0332896444459	0.000299132515704	2.12212134597e-09	1450	PRF	FAV
1697	0.0	0.0	0.0	0.0	1451	PRF	FAV
1698	4.4596100089e-05	0.0495498820518	0.000598265031409	0.000464591044951	2769	PRF	FAV
1699	0.0	0.0	0.0	0.0	2768	PRF	FAV
1700	0.0	0.0351714229478	0.000299132515704	8.30708976944e-09	1452	PRF	FAV
1701	0.0	0.0	0.0	0.0	3259	PRF	FAV
1702	0.0	0.0	0.0	0.0	2763	PRF	FAV
1703	0.0	0.0	0.0	0.0	2762	PRF	FAV
1704	0.000839374185981	0.045434722356	0.00149566257852	9.33422179939e-05	2761	PRF	FAV
1705	0.0	0.0	0.0	0.0	1453	PRF	FAV
1706	0.0	0.0	0.0	0.0	2767	PRF	FAV
1707	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	2766	PRF	FAV
1708	0.0	0.000299132515704	0.000299132515704	2.40887695757e-43	2765	PUF	FAV
1709	0.0	0.0	0.0	0.0	2764	PRF	FAV
1710	0.0	0.0315556046969	0.000299132515704	2.39561334648e-09	1949	PRF	FAV
1711	0.0	0.0	0.0	0.0	2007	PRF	FAV
1712	0.00102087048046	0.0533550894478	0.00179479509423	0.00101312317649	902	PRF	FAV
1713	0.000185458579455	0.0455440796093	0.000598265031409	0.000117427139664	903	PRF	FAV
1714	0.0	0.0	0.0	0.0	900	PRF	FAV
1715	0.0	0.0	0.0	0.0	901	PRF	FAV
1716	0.0	0.0	0.0	0.0	906	PRF	FAV
1717	0.000820851742735	0.0462313645129	0.00149566257852	7.97726378075e-05	907	PUF	UFA
1718	0.0	0.0	0.0	0.0	904	PRF	FAV
1719	0.0	0.0438791207585	0.000598265031409	4.12543790977e-05	905	PUF	UFA
1720	0.0	0.0	0.0	0.0	1843	PUF	FAV
1721	0.0	0.0	0.0	0.0	1511	PRF	FAV
1722	0.0	0.0	0.0	0.0	908	PRF	FAV
1723	0.000622773549151	0.042275967181	0.000897397547113	4.65043860981e-06	909	PRF	FAV
1724	1.79014072833e-07	0.000598265031409	0.000598265031409	2.28115491054e-81	1847	PRF	FAV
1725	0.0	0.0	0.0	0.0	1846	PRF	FAV
1726	0.0	0.0	0.0	0.0	1845	PUF	FAV
1727	0.0	0.0354544069526	0.000299132515704	3.66236534317e-08	1844	PRF	FAV
1728	0.0	0.0	0.0	0.0	3250	PRF	FAV
1729	0.0	0.0	0.0	0.0	2169	PRF	FAV
1730	0.0	0.0	0.0	0.0	2168	PRF	FAV
1731	0.0	0.0	0.0	0.0	3251	PRF	FAV
1732	0.0	0.0	0.0	0.0	2165	PRF	FAV
1733	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2164	PUF	FAV
1734	0.0	0.0372830127817	0.00299132515704	3.66246390068e-08	2167	PRF	FAV
1735	0.0	0.0	0.0	0.0	2166	PRF	FAV
1736	0.0	0.0	0.0	0.0	2161	PUF	FAV
1737	0.000370738144838	0.0266003336046	0.000897397547113	1.63118429594e-12	2160	PUF	FAV
1738	0.0	0.039586245912	0.000598265031409	7.13409728061e-07	2163	PUF	FAV
1739	0.0	0.0468781454795	0.000299132515704	0.000145648076204	2162	PUF	FAV
1740	0.0	0.0	0.0	0.0	2617	PUF	FAV
1741	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2616	PRF	FAV
1742	0.0	0.0347421788833	0.000299132515704	4.78918999702e-08	2615	PUF	FAV
1743	0.000276991866118	0.0453195032799	0.000598265031409	1.85175079915e-05	2614	PUF	UFA
1744	0.0	0.0295986229555	0.000299132515704	3.62197663552e-09	2613	PRF	FAV
1745	0.0	0.0326443915446	0.000299132515704	6.22861428374e-08	2612	PUF	FAV
1746	0.0	0.0	0.0	0.0	2611	PUF	FAV
1747	0.0	0.0	0.0	0.0	2610	PUF	FAV
1748	0.0	0.0	0.0	0.0	3254	PRF	FAV
1749	0.0	0.0	0.0	0.0	2619	PUF	FAV
1750	0.0	0.0	0.0	0.0	1947	PRF	FAV
1751	0.0	0.0427081564366	0.000299132515704	6.33403396749e-05	3298	PRF	UFA
1752	0.0	0.0	0.0	0.0	3256	PRF	FAV
1753	0.0	0.0416142088332	0.000299132515704	1.44060428085e-06	1908	PRF	FAV
1754	0.0	0.0	0.0	0.0	1909	PRF	FAV
1755	0.0	0.0407703212016	0.000299132515704	1.12814949533e-06	1906	PRF	FAV
1756	0.0	0.0	0.0	0.0	1907	PRF	FAV
1757	0.0	0.0	0.0	0.0	1904	PRF	FAV
1758	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1905	PRF	FAV
1759	0.0	0.0	0.0	0.0	1902	PRF	FAV
1760	0.0	0.0356904287452	0.000299132515704	8.32429177253e-09	1903	PRF	FAV
1761	0.0	0.0431261341038	0.000299132515704	1.67137406869e-05	1900	PRF	FAV
1762	1.79014072833e-07	0.000598265031409	0.000598265031409	4.70655499928e-99	1901	PRF	FAV
1763	0.0	0.0	0.0	0.0	854	PRF	FAV
1764	0.0	0.0	0.0	0.0	855	PRF	FAV
1765	0.000517264269893	0.0568536292472	0.00239306012564	0.00394062185038	856	PRF	FAV
1766	0.0	0.0	0.0	0.0	857	PRF	FAV
1767	0.0	0.0411194981824	0.000299132515704	1.12725386498e-06	850	PRF	FAV
1768	0.000355853695647	0.0453642411903	0.000598265031409	3.4481188011e-06	851	PRF	FAV
1769	0.0	0.0	0.0	0.0	852	PRF	FAV
1770	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	853	PUF	UFA
1771	0.0	0.0	0.0	0.0	858	PRF	FAV
1772	0.000370738144838	0.0361842333274	0.00119653006282	1.18986960582e-08	859	PRF	UFA
1773	0.0	0.0	0.0	0.0	3293	PUF	UFA
1774	0.0	0.0	0.0	0.0	6	PRF	FAV
1775	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2463	PRF	FAV
1776	0.0	0.0	0.0	0.0	740	PRF	FAV
1777	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	741	PRF	FAV
1778	0.0	0.0	0.0	0.0	742	PRF	UFA
1779	0.0	0.0	0.0	0.0	743	PRF	FAV
1780	7.16056291333e-07	0.000797686708545	0.000598265031409	2.63462334989e-91	744	PRF	FAV
1781	0.0	0.0	0.0	0.0	745	PRF	FAV
1782	0.000370559130765	0.0374784847117	0.000598265031409	9.8753315059e-07	746	PUF	UFA
1783	0.0	0.0	0.0	0.0	747	PRF	UFA
1784	0.0	0.0	0.0	0.0	748	PRF	FAV
1785	0.0	0.0	0.0	0.0	749	PRF	FAV
1786	0.0	0.0	0.0	0.0	2912	PRF	FAV
1787	0.0	0.0	0.0	0.0	3063	PUF	FAV
1788	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3062	PUF	FAV
1789	0.0	0.0	0.0	0.0	3061	PUF	FAV
1790	0.0016609734832	0.0501759217408	0.00179479509423	0.000102742542459	1798	PRF	FAV
1791	0.0	0.0	0.0	0.0	3067	PUF	UFA
1792	0.0	0.0	0.0	0.0	3066	PUF	FAV
1793	0.0	0.0	0.0	0.0	2949	PRF	FAV
1794	0.0	0.0	0.0	0.0	2948	PUF	UFA
1795	0.0	0.0	0.0	0.0	2947	PUF	UFA
1796	0.0	0.0	0.0	0.0	2946	PUF	UFA
1797	0.0	0.0	0.0	0.0	2945	PUF	FAV
1798	0.0	0.0	0.0	0.0	2944	PUF	UFA
1799	0.0	0.0	0.0	0.0	2943	PUF	FAV
1800	0.0	0.0	0.0	0.0	2942	PUF	FAV
1801	0.0	0.0	0.0	0.0	2941	PUF	FAV
1802	0.0	0.0	0.0	0.0	2940	PRF	FAV
1803	0.000220364858756	0.0400994557817	0.000598265031409	1.08489923014e-07	1050	PRF	FAV
1804	0.000564528733194	0.0475362545117	0.00119653006282	0.00024606503848	1051	PUF	FAV
1805	0.000185458579455	0.0551101309372	0.00119653006282	0.00617022688534	1052	PUF	UFA
1806	8.21125897703e-05	0.0481914358473	0.000897397547113	0.000252166200552	1053	PUF	FAV
1807	0.00176708903497	0.0553757676503	0.00209392760993	0.00397339287916	1054	PUF	FAV
1808	0.0	0.0	0.0	0.0	1055	PUF	FAV
1809	0.0	0.0	0.0	0.0	1056	PRF	FAV
1810	0.0	0.0	0.0	0.0	1057	PRF	FAV
1811	0.0	0.045595724207	0.000299132515704	0.000145377222501	1058	PRF	FAV
1812	0.0	0.0	0.0	0.0	1059	PRF	FAV
1813	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2917	PRF	FAV
1814	0.0	0.0	0.0	0.0	1696	PUF	FAV
1815	0.0	0.0	0.0	0.0	1697	PUF	FAV
1816	0.0	0.0373003054593	0.000299132515704	1.75091289364e-06	1694	PUF	FAV
1817	0.0	0.0518751546977	0.00119653006282	0.000407827513354	1695	PUF	UFA
1818	0.0	0.0	0.0	0.0	1692	PRF	FAV
1819	0.0	0.0302414058739	0.000299132515704	7.0756302597e-10	1693	PUF	FAV
1820	0.0	0.0463379190839	0.000299132515704	0.000101004370401	1690	PRF	FAV
1821	0.0	0.0323359302654	0.000299132515704	5.91639469799e-09	1691	PUF	FAV
1822	0.0	0.0	0.0	0.0	2595	PRF	FAV
1823	3.58028145667e-07	0.000673048160335	0.000598265031409	6.23366692905e-94	1791	PRF	FAV
1824	0.0	0.0	0.0	0.0	1698	PRF	FAV
1825	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1699	PUF	UFA
1826	0.0	0.0442533820719	0.000299132515704	2.1545488842e-05	1278	PRF	FAV
1827	0.0	0.0	0.0	0.0	1279	PRF	FAV
1828	0.0	0.0	0.0	0.0	618	PRF	FAV
1829	0.0	0.0	0.0	0.0	619	PRF	FAV
1830	0.0	0.0	0.0	0.0	612	PRF	FAV
1831	0.00100409090656	0.0508822895097	0.00149566257852	0.000380771002495	613	PUF	FAV
1832	0.0	0.0397182163576	0.000299132515704	6.78255634564e-06	610	PRF	UFA
1833	0.000370559130765	0.0332140252226	0.000598265031409	4.0720035627e-09	611	PRF	FAV
1834	0.0	0.0	0.0	0.0	616	PUF	FAV
1835	0.0	0.0	0.0	0.0	617	PUF	UFA
1836	0.00351343641713	0.0623527494244	0.00448698773557	0.0179244657232	614	PUF	FAV
1837	0.0	0.0446155109959	0.000299132515704	3.60114367583e-05	615	PUF	UFA
1838	0.0	0.000498554192841	0.000299132515704	4.56409467859e-78	1795	PUF	UFA
1839	0.0	0.0	0.0	0.0	1794	PUF	FAV
1840	0.000195756863692	0.0419725775418	0.000897397547113	7.40505034587e-06	3333	PUF	FAV
1841	0.0	0.0	0.0	0.0	3119	PUF	FAV
1842	0.0	0.0385612364278	0.000299132515704	6.14734663665e-07	1491	PRF	FAV
1843	0.0	0.0	0.0	0.0	3117	PRF	FAV
1844	0.0	0.0	0.0	0.0	3116	PRF	FAV
1845	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3115	PRF	FAV
1846	0.0	0.0	0.0	0.0	3114	PRF	FAV
1847	0.0	0.0	0.0	0.0	3113	PUF	UFA
1848	0.000290330070965	0.0370340587475	0.000598265031409	1.51137080267e-07	3112	PUF	UFA
1849	0.00258000651852	0.0574424704072	0.00269219264134	0.00148432227998	2469	PRF	FAV
1850	0.0	0.0	0.0	0.0	3110	PRF	FAV
1851	0.0	0.0	0.0	0.0	1472	PRF	FAV
1852	0.0	0.0	0.0	0.0	1473	PRF	FAV
1853	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1470	PRF	FAV
1854	0.0	0.0	0.0	0.0	1471	PRF	FAV
1855	0.0	0.0	0.0	0.0	1476	PRF	FAV
1856	0.0	0.0	0.0	0.0	1477	PRF	FAV
1857	0.000625735976486	0.0424993835752	0.00149566257852	2.29559331995e-06	1474	PUF	UFA
1858	0.0	0.0	0.0	0.0	1475	PRF	FAV
1859	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3337	PUF	FAV
1860	0.00267123012848	0.0461915327801	0.000897397547113	5.49912773269e-05	1478	PRF	FAV
1861	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1479	PRF	FAV
1862	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3336	PUF	UFA
1863	0.0	0.0452557448341	0.000299132515704	8.3600970389e-06	1304	PRF	FAV
1864	0.0	0.0413414515204	0.000598265031409	1.02722586022e-05	1305	PUF	FAV
1865	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1306	PRF	FAV
1866	0.0	0.0	0.0	0.0	1307	PRF	FAV
1867	0.0	0.0	0.0	0.0	1300	PRF	FAV
1868	5.50395233648e-05	0.0413414515204	0.000598265031409	1.14487705818e-06	1301	PUF	UFA
1869	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	1302	PUF	FAV
1870	0.000528948735139	0.0457253495779	0.000897397547113	1.81204808244e-05	1303	PUF	FAV
1871	0.000555301653929	0.0457969581835	0.000897397547113	0.000176078696824	1497	PUF	FAV
1872	0.0	0.0	0.0	0.0	1308	PRF	FAV
1873	0.0	0.0	0.0	0.0	1309	PRF	FAV
1874	0.0	0.0	0.0	0.0	3308	PRF	FAV
1875	0.0	0.0	0.0	0.0	498	PRF	FAV
1876	0.000709200110118	0.0540544167838	0.00179479509423	0.0010421641431	499	PUF	FAV
1877	0.00357309732654	0.0558953665127	0.00269219264134	0.00459053731154	3280	PRF	FAV
1878	0.0	0.000478612025127	0.000299132515704	1.31731167494e-91	494	PRF	FAV
1879	0.0	0.0463379190839	0.000299132515704	3.97541319449e-05	495	PRF	FAV
